"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"OR2A4",0.0523399505538004,0.576535169148811,3.33320894409395,0.172967005314912,0.86267736262476,NA,"OR2A4"
"CTAGE9",0.0873298868285625,-0.344030163089929,3.13331069855804,-0.109797653723983,0.912569851852292,NA,"CTAGE9"
"ENSG00000216917",0.0699394501651206,0.246780368144312,3.33320894409395,0.0740368732603988,0.940981045140491,NA,"ENSG00000216917"
"MIR548H5",0,NA,NA,NA,NA,NA,"MIR548H5"
"ENPP1",98.2661015622828,0.0169609325694806,0.382620604646061,0.0443283303709431,0.964642689494228,0.999975617694874,"ENPP1"
"ENSG00000219532",0.10480447208037,-0.412729028888714,3.07290297226427,-0.134312418131639,0.89315553396858,NA,"ENSG00000219532"
"RN7SKP245",1.22356629315416,-0.0454151645510082,0.667202049554516,-0.0680680830961647,0.945731437408604,NA,"RN7SKP245"
"ENSG00000237115",0.034845366907755,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"ENSG00000237115"
"ENSG00000236673",0.384175865386074,-0.989803073692734,1.99355152494089,-0.496502378448474,0.619540009699131,NA,"ENSG00000236673"
"ENSG00000280058",0.0349387518679687,0.123121966256562,3.33320894409395,0.0369379682827024,0.970534466080838,NA,"ENSG00000280058"
"CTGF",1080.19310251548,-0.327801551809281,0.449249956911774,-0.729664069558622,0.465595548879062,0.999975617694874,"CTGF"
"ENSG00000227220",1.69425373738865,-0.0402125738842217,0.691194112530166,-0.0581784091548765,0.953606518585453,NA,"ENSG00000227220"
"ENSG00000236166",1.15441256907112,0.772692367958971,0.762018394359514,1.01400750123418,0.310579172967874,NA,"ENSG00000236166"
"MIR548AJ1",0,NA,NA,NA,NA,NA,"MIR548AJ1"
"ENSG00000280155",0.332433078130847,-0.522646650669848,2.23704115778365,-0.233633006192725,0.815269901540407,NA,"ENSG00000280155"
"LINC01013",3.54578993430706,0.128959903776348,0.558295945756203,0.230988429625212,0.817323790812125,0.999975617694874,"LINC01013"
"EEF1A1P36",0.820616155637409,-1.70607695949197,1.0194407707496,-1.67354201287974,0.0942206430458781,NA,"EEF1A1P36"
"MOXD1",243.286717319463,0.398610413876696,0.445807788662845,0.894130663513724,0.371251984725848,0.999975617694874,"MOXD1"
"STX7",738.109330739138,-0.151323620696859,0.370742606534647,-0.408163556142872,0.683153601938185,0.999975617694874,"STX7"
"RPL21P66",0.0700323059486583,-0.0142756331546042,3.33320894409395,-0.00428284976850878,0.996582790740338,NA,"RPL21P66"
"TAAR9",0,NA,NA,NA,NA,NA,"TAAR9"
"TAAR8",0,NA,NA,NA,NA,NA,"TAAR8"
"TAAR7P",0,NA,NA,NA,NA,NA,"TAAR7P"
"TAAR6",0,NA,NA,NA,NA,NA,"TAAR6"
"TAAR5",0,NA,NA,NA,NA,NA,"TAAR5"
"TAAR4P",0,NA,NA,NA,NA,NA,"TAAR4P"
"TAAR3P",0.297433078478038,-0.646306030612508,1.94547215954479,-0.3322103723981,0.739730412081699,NA,"TAAR3P"
"TAAR2",0.209924520478943,-0.824922032098185,3.33320894409395,-0.247485845002261,0.80453224489949,NA,"TAAR2"
"TAAR1",0,NA,NA,NA,NA,NA,"TAAR1"
"HLFP1",0,NA,NA,NA,NA,NA,"HLFP1"
"VNN1",30.4621006516381,-0.0542222207650185,0.555514567825387,-0.0976071986325695,0.922244208122932,0.999975617694874,"VNN1"
"CCNG1P1",0,0,0,0,1,NA,"CCNG1P1"
"VNN3",25.1109093687166,0.409157019889611,0.620366225557613,0.659541095297125,0.509548365751317,0.999975617694874,"VNN3"
"VNN2",49.8715268458156,-0.0386873356872537,0.471407454108438,-0.0820677215646115,0.934592860973152,0.999975617694874,"VNN2"
"ENSG00000234484",0.419815149605085,-1.12665874066362,2.30061446513048,-0.489720793179367,0.624331486002123,NA,"ENSG00000234484"
"RBM11P1",0,NA,NA,NA,NA,NA,"RBM11P1"
"SLC18B1",134.766754767588,-0.359740902356781,0.388645300257067,-0.925627820840321,0.354639430098405,0.999975617694874,"SLC18B1"
"RPS12",1187.50518540009,-0.27827912275364,0.314666726066096,-0.884361451980112,0.376501124967372,0.999975617694874,"RPS12"
"SNORD101",8.49297076266504,-0.288543644878184,0.492549350711228,-0.585816719606948,0.557998686814476,0.999975617694874,"SNORD101"
"SNORD100",6.74700229860786,-0.23241229124033,0.400723563554024,-0.57998159424183,0.561927029968392,0.999975617694874,"SNORD100"
"SNORA33",32.1049824811536,-0.321503237408766,0.529717045779283,-0.606933909283197,0.543894773445627,0.999975617694874,"SNORA33"
"HMGB1P13",0.0698161485911901,0.507836369443228,3.33320894409395,0.152356596289306,0.878905688500271,NA,"HMGB1P13"
"ENSG00000279960",0.523859232579602,-0.980395685947264,1.23979185255249,-0.790774422278078,0.429075638227426,NA,"ENSG00000279960"
"RPL23AP46",0.104736369485463,1.15360677392881,3.33320894409395,0.346094947324818,0.72927136051785,NA,"RPL23AP46"
"LINC00326",0.611530245164127,0.359185849723064,1.48228657668945,0.242318763032499,0.808533176145973,NA,"LINC00326"
"MTCYBP4",0.767919320821891,0.236382007734148,1.55309036989732,0.152201064610153,0.879028354309636,NA,"MTCYBP4"
"EYA4",67.2762841415792,-0.161600623856787,0.570844299985712,-0.283090544761211,0.777107429452298,0.999975617694874,"EYA4"
"ENSG00000223542",0.7174042267361,-1.72294574335613,1.99803480538268,-0.862320185171218,0.388511348064255,NA,"ENSG00000223542"
"ENSG00000234567",0.297409131572786,-0.124189543773667,1.54917946179917,-0.0801647238657789,0.936106246112343,NA,"ENSG00000234567"
"TARID",17.7320594873259,-0.556940649351606,0.7614650010553,-0.73140676010027,0.464530737367079,0.999975617694874,"TARID"
"HSPE1P21",0.909461870098741,-0.58350658977402,1.22356501123571,-0.476890548859941,0.633440062354514,NA,"HSPE1P21"
"ENSG00000272428",0.280093396852816,0.205568798506165,1.36237572775272,0.150889944909146,0.880062532469752,NA,"ENSG00000272428"
"FTH1P26",1.34600976433303,-0.443952907452041,1.1493768399331,-0.386255309858062,0.699307594648844,NA,"FTH1P26"
"LINC01312",0,NA,NA,NA,NA,NA,"LINC01312"
"TCF21",87.8834522153904,-0.0682386859389768,0.698813851410117,-0.097649303603928,0.922210772936622,0.999975617694874,"TCF21"
"TBPL1",133.258951866762,-0.360658868858693,0.402760135000103,-0.895468139761649,0.370536889749473,0.999975617694874,"TBPL1"
"SLC2A12",65.4292976811861,-0.163332500226094,0.489963957565292,-0.333356153456101,0.738865456565864,0.999975617694874,"SLC2A12"
"ENSG00000278744",0.087646528244787,0.178081568438728,3.33320894409395,0.0534264642347932,0.957392119909431,NA,"ENSG00000278744"
"HMGA1P7",0.0524475651694486,0.0544231665509791,3.33320894409395,0.0163275592570968,0.986973071362135,NA,"HMGA1P7"
"RN7SL408P",6.06734724815503,-0.954200672101197,0.477149847869098,-1.99979246847203,0.0455226782031051,0.922568260351419,"RN7SL408P"
"SGK1",1371.83229486152,-0.350548077654441,0.363727743026705,-0.963765025833356,0.335163744863694,0.999975617694874,"SGK1"
"RPS29P32",0.0174510437371764,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"RPS29P32"
"RNA5SP218",0.0524447778076398,0.315479167849895,3.33320894409395,0.0946472822860043,0.924594992545145,NA,"RNA5SP218"
"ENSG00000201309",0,NA,NA,NA,NA,NA,"ENSG00000201309"
"KRT8P42",6.58964577458657,-1.09679075137407,0.877278426782378,-1.25021967700357,0.211219310743627,0.999975617694874,"KRT8P42"
"CHCHD2P4",0.0875347771344342,-0.0829737980349446,3.13235687432106,-0.0264892543742894,0.978867104360278,NA,"CHCHD2P4"
"ENSG00000231971",3.51310347799439,-0.570134871462421,0.821984545311319,-0.693607774884,0.48792821658138,0.999975617694874,"ENSG00000231971"
"LINC01010",6.17555992747228,0.283387764088236,0.712742080501919,0.397602122620109,0.690923495628961,0.999975617694874,"LINC01010"
"ENSG00000232310",5.45276453140324,0.4843966027407,0.503168039224542,0.962693503918151,0.335701357666182,0.999975617694874,"ENSG00000232310"
"FAM8A6P",0.962297980055158,-1.51242208126407,1.2067980419456,-1.25325201789832,0.21011400449749,NA,"FAM8A6P"
"ENSG00000229722",1.58999163597466,0.937227409050113,1.02629550720367,0.913213984151367,0.361130010577372,NA,"ENSG00000229722"
"ENSG00000227723",0.0699056160504838,-0.0142751882114492,3.21516860593627,-0.00443995011182073,0.996457443994208,NA,"ENSG00000227723"
"ENSG00000236389",2.13400213025475,-2.35094420445952,1.07198817471052,-2.19306915871004,0.0283023966883296,NA,"ENSG00000236389"
"ENSG00000213117",0.10460305905099,-0.151671417120522,2.56806611508546,-0.0590605577596178,0.952903874122671,NA,"ENSG00000213117"
"ALDH8A1",17.3649898774706,0.736783853156213,0.523580010580949,1.40720393878043,0.159366924026784,0.999975617694874,"ALDH8A1"
"ENSG00000240056",0.0349210913070029,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"ENSG00000240056"
"HBS1L",492.116219734586,0.0395782552957123,0.302720593489494,0.130741866086775,0.895979512230662,0.999975617694874,"HBS1L"
"MIR3662",0.926616188659661,0.145246463836378,0.679685195021071,0.213696671489034,0.830783607156223,NA,"MIR3662"
"ENSG00000232876",0.489283501180751,0.825506794287038,0.902740227666016,0.914445561400691,0.360482770587068,NA,"ENSG00000232876"
"MYB",114.030594048761,1.39165545980247,0.503984169826848,2.76130788052449,0.00575703766317735,0.462290124353142,"MYB"
"MYB-AS1",0,NA,NA,NA,NA,NA,"MYB-AS1"
"MIR548A2",0,NA,NA,NA,NA,NA,"MIR548A2"
"ENSG00000224374",0.104769604128914,0.892550772629894,3.33320894409395,0.267775224295911,0.788872342643444,NA,"ENSG00000224374"
"AHI1",529.813217974028,0.266034732794437,0.312273162137124,0.851929544549259,0.394253197716532,0.999975617694874,"AHI1"
"ENSG00000234084",0.210046022446307,-0.302808818414022,1.88832138663267,-0.160358729481957,0.872598497946138,NA,"ENSG00000234084"
"ENSG00000201012",1.25824041247967,0.394166677045375,0.666997121002491,0.590957089069508,0.554549172958862,NA,"ENSG00000201012"
"LINC00271",19.5098434196336,0.190473087846965,0.505258515219203,0.376981450306344,0.706187390187314,0.999975617694874,"LINC00271"
"GAPDHP73",0.506762149420473,0.758781971128952,0.940686798080411,0.806625513058482,0.419882270228227,NA,"GAPDHP73"
"ENSG00000233534",0,NA,NA,NA,NA,NA,"ENSG00000233534"
"HMGB1P17",0.139942053238728,-0.28906935453954,2.1551228165693,-0.134131267284203,0.893298775321456,NA,"HMGB1P17"
"ENSG00000236378",0,NA,NA,NA,NA,NA,"ENSG00000236378"
"PDE7B",88.3356284953132,-0.465826394559571,0.370531947471284,-1.25718280903612,0.208687446777783,0.999975617694874,"PDE7B"
"ENSG00000237596",6.01205559767213,-0.356711287563137,0.580721454210575,-0.614255397276558,0.539046571436991,0.999975617694874,"ENSG00000237596"
"COX5BP2",0,NA,NA,NA,NA,NA,"COX5BP2"
"ENSG00000277973",0.0175072211891881,-0.06923523533677,3.33320894409395,-0.0207713457205995,0.983428055608598,NA,"ENSG00000277973"
"MTFR2",23.3535519645723,0.279181654809179,0.484708444737048,0.57597852449349,0.564629697424656,0.999975617694874,"MTFR2"
"BCLAF1",1053.08666861485,0.142915493791663,0.259193879376918,0.551384523952577,0.581370107390057,0.999975617694874,"BCLAF1"
"ENSG00000216519",0.105050096064893,-0.412729233864686,3.33320894409395,-0.123823390848627,0.901455111118178,NA,"ENSG00000216519"
"ENSG00000260418",4.73667430110813,-0.0643705907054402,0.514677217245538,-0.125069827356922,0.900468269982176,0.999975617694874,"ENSG00000260418"
"MAP7",299.746971658311,-0.107001819832633,0.299078173620629,-0.357772078574885,0.720513887405048,0.999975617694874,"MAP7"
"ENSG00000220660",0.0347929304280832,-0.137934035042354,3.33320894409395,-0.0413817547462052,0.966991557940207,NA,"ENSG00000220660"
"ENSG00000216613",4.29987074984118,-0.146311787678904,0.474958534457658,-0.308051707810605,0.75804298699924,0.999975617694874,"ENSG00000216613"
"NDUFS5P1",5.38232687200858,-0.0496781196081824,0.438190902706421,-0.113370951567805,0.909736468498871,0.999975617694874,"NDUFS5P1"
"RN7SKP299",0.0875054360638356,0.178084879902683,2.60737569897353,0.0683004294213494,0.945546482300218,NA,"RN7SKP299"
"ENSG00000272189",4.6981066610382,-0.315183214128603,0.49721787121254,-0.633893575385739,0.526150278655634,0.999975617694874,"ENSG00000272189"
"MAP3K5",590.145607862465,-0.125757258100872,0.326125090587336,-0.385610496495038,0.699785158296713,0.999975617694874,"MAP3K5"
"ENSG00000234263",0.157314729180378,0.164348243451676,1.64955340027726,0.0996319630659135,0.920636517213283,NA,"ENSG00000234263"
"RNA5SP219",0.122308812937118,0.823851972924309,3.33320894409395,0.247164815270305,0.804780673995183,NA,"RNA5SP219"
"PEX7",42.4730981797572,-0.00711328265453053,0.412061789113947,-0.017262660218571,0.986227073990648,0.999975617694874,"PEX7"
"ENSG00000201807",0.0174544019925892,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000201807"
"ENSG00000213109",0.0524640809953809,0.0544231665509791,3.33320894409395,0.0163275592570968,0.986973071362135,NA,"ENSG00000213109"
"SLC35D3",0.926274231755821,-0.137488745185056,1.06431941451463,-0.129179965440879,0.897215248633558,NA,"SLC35D3"
"ENSG00000207247",0,NA,NA,NA,NA,NA,"ENSG00000207247"
"RPL35AP3",0.052471909147703,-0.206632834747937,3.33320894409395,-0.0619921637718108,0.950569072404398,NA,"RPL35AP3"
"ENSG00000225391",0.174845222675546,0.356705387667842,2.14330417610691,0.166427794824606,0.867820301857501,NA,"ENSG00000225391"
"ENSG00000235399",0,NA,NA,NA,NA,NA,"ENSG00000235399"
"IL20RA",64.9880454054209,-0.385510313080906,0.537334181554343,-0.717449822316799,0.473096587064222,0.999975617694874,"IL20RA"
"IL22RA2",5.20805123880553,-0.324968593695447,0.792465383926436,-0.410072919633817,0.681752457175267,0.999975617694874,"IL22RA2"
"IFNGR1",688.088989717075,-0.138752172196411,0.393455109199254,-0.352650579322236,0.724350413779445,0.999975617694874,"IFNGR1"
"OLIG3",0.245137764577978,-0.701265051322647,2.49928498904551,-0.280586269431588,0.779027748544448,NA,"OLIG3"
"BTF3L4P3",0.104791014891978,-0.412729028926068,3.07295241850051,-0.134310256950697,0.893157242857978,NA,"BTF3L4P3"
"ENSG00000230533",1.93953849923578,0.982386433756035,0.88829237478028,1.10592690160042,0.268758159861678,NA,"ENSG00000230533"
"ENSG00000283265",2.18462895999286,1.04642686490337,0.695584427559566,1.50438512342021,0.132482232499031,NA,"ENSG00000283265"
"ENSG00000220412",0.909390269095442,0.691083786620331,0.699095080735776,0.988540479920109,0.322888019659445,NA,"ENSG00000220412"
"LINC02539",0.26250540126134,0.27426895894603,1.04882385200294,0.261501450812984,0.793705830847072,NA,"LINC02539"
"ENSG00000207300",0.0174677907955183,-0.0692352353367704,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000207300"
"ENSG00000237499",39.2332947350575,0.169317825261265,0.38593649647286,0.438719392461429,0.660864873746919,0.999975617694874,"ENSG00000237499"
"TNFAIP3",966.71898755761,0.249342749406824,0.393491014160427,0.63366821714807,0.52629737103748,0.999975617694874,"TNFAIP3"
"ENSG00000226004",1.36408761970668,-0.148292332681119,0.811394298643603,-0.18276235478733,0.854984487568065,NA,"ENSG00000226004"
"LINC02528",0.296680928759461,0.397922059514947,2.93950695319689,0.135370341302368,0.892319072467921,NA,"LINC02528"
"RPSAP42",0.140260004853483,0.494099396060146,3.00395067040237,0.164483192393423,0.869350777071462,NA,"RPSAP42"
"PERP",3478.50579934467,-0.885015955102144,0.53872175810571,-1.64280714819111,0.100422840775192,0.999975617694874,"PERP"
"ARFGEF3",853.178523938082,-0.464787049515473,0.420043250897817,-1.106521884406,0.268500697136315,0.999975617694874,"ARFGEF3"
"PBOV1",0.261901258823106,0.0132098166794982,1.36243506107887,0.00969574041131744,0.992264039626678,NA,"PBOV1"
"SMIM28",0.0523520826043557,0.315479167849895,3.33320894409395,0.0946472822860043,0.924594992545145,NA,"SMIM28"
"ENSG00000218499",0.0174494976826559,-0.0692352353367703,3.33320894409395,-0.0207713457205996,0.983428055608598,NA,"ENSG00000218499"
"MARCKSL1P2",0.472210128784858,0.230427894232182,0.789474298733633,0.291875105499701,0.770382118050957,NA,"MARCKSL1P2"
"HEBP2",469.372198244368,-0.388923553835892,0.264711299168121,-1.46923669317524,0.141768601050296,0.999975617694874,"HEBP2"
"NHSL1",635.907931519775,0.0358027492328195,0.335143871694155,0.10682799912717,0.914925434483632,0.999975617694874,"NHSL1"
"MIR3145",1.64423374740966,-0.496878780997392,0.637726742767336,-0.7791405749134,0.435896910952598,NA,"MIR3145"
"ENSG00000274594",0.122194566244178,-0.220370014459208,2.17031748700245,-0.101538146275352,0.919123277672564,NA,"ENSG00000274594"
"ENSG00000216802",26.8202502099662,0.102243015089886,0.564803667991362,0.181023992732727,0.856348743648738,0.999975617694874,"ENSG00000216802"
"ENSG00000225177",18.1650129622302,-0.329960940579871,0.451614268947519,-0.730625587514851,0.465007878545108,0.999975617694874,"ENSG00000225177"
"GVQW2",9.75240061021548,0.157951946523955,0.463879047757762,0.340502437623434,0.733478187387059,0.999975617694874,"GVQW2"
"CCDC28A",74.8672062453794,-0.0196919179456156,0.366248587971832,-0.0537665361514788,0.957121171220005,0.999975617694874,"CCDC28A"
"ECT2L",13.4802692281721,-0.660107848346034,0.721469681013562,-0.914948840842038,0.360218488055561,0.999975617694874,"ECT2L"
"CCRL1P1",0.472185371358992,0.688823697296894,1.39316380497696,0.494431232591695,0.621001661026822,NA,"CCRL1P1"
"ENSG00000220600",3.5666972055696,0.516278524309727,0.648528414283055,0.79607695351401,0.425987308663751,0.999975617694874,"ENSG00000220600"
"REPS1",531.592575039255,-0.209437187954042,0.273819519727824,-0.764873111172724,0.444347106813254,0.999975617694874,"REPS1"
"ABRACL",141.626088321231,-0.0959868214074132,0.348240936703307,-0.275633365554583,0.782829679999988,0.999975617694874,"ABRACL"
"HECA",753.057718181478,-0.342251082366608,0.357942876353166,-0.956161178156608,0.3389908101747,0.999975617694874,"HECA"
"ENSG00000231329",2.23665921146075,0.55196313778238,0.536514259623862,1.02879490690396,0.30357606054658,NA,"ENSG00000231329"
"ENSG00000272446",1.04856275403123,0.262511430468133,0.63788610663346,0.411533387760358,0.680681464473662,NA,"ENSG00000272446"
"TXLNB",51.3658281208308,-0.59095063226733,0.500397042820052,-1.18096347839498,0.237617232080201,0.999975617694874,"TXLNB"
